URN Author,URN WOrk,Checked,Birth,Death,File,Author,Title,Notes
phi1257,phi001,y,,,sources/dlt000236/dlt000236.xml,Granius Licinianus,Reliquiae,
phi1363,phi002?,y,,,sources/dlt000570/dlt000570.xml,Asper (Aemilius Asper?),σχήματα λόγου,https://iris.unive.it/handle/10278/41822
phi1500,phi001,y,,,sources/dlt000005/dlt000005.xml,Anonymus,Altercatio Hadriani Augusti et Epicteti Philosophi,
phi1672,phi001,y,,,sources/dlt000319/dlt000319.xml,Iulius Valerius Alexander Polemus,Res gestae Alexandri Macedonis translatae ex Aesopo graeco,
phi963,phi002,y,,,sources/dlt000577/dlt000577.xml,Palaemon (Ps.),"Ars, sive Regulae",
phi996,phi004,y,,,sources/dlt000582/dlt000582.xml,Probus (Ps.),Vita Vergilii,
stoa0012a,stoa001 ,y,,,sources/dlt000001/dlt000001.xml,Agennius Vrbicus,De controuersiis agrorum,
stoa0012a,stoa002,y,,,sources/dlt000539/dlt000539.xml,pseudo-Agennius Vrbicus,Commentum de agrorum qualitate,
stoa0012a,stoa003,y,,,sources/dlt000543/dlt000543.xml,pseudo-Agennius Vrbicus,Commentum de controuersiis,
stoa0013c,stoa001,y,,,sources/dlt000003/dlt000003.xml,Agroecius,Ars de orthographia,
stoa0023,stoa001,y,,,sources/dlt000008/dlt000008.xml,Ammianus Marcellinus,Rerum gestarum libri qui supersunt,
stoa0024,stoa001,y,,,sources/dlt000009/dlt000009.xml,Lucius Ampelius,Liber memorialis,
stoa0029,stoa001,y,,,sources/dlt000016/dlt000016.xml,Apicius,De re coquinaria,
stoa0030b,stoa001,y,,,sources/dlt000021/dlt000021.xml,Aquila Romanus,De figuris,
stoa0035a,stoa001,y,,,sources/dlt000022/dlt000022.xml,Arusianus Messius,Exempla elocutionum,
stoa0039c,stoa001,y,,,sources/dlt000027/dlt000027.xml,Audax,Excerpta de Scauro et Palladio,
stoa0040,stoa0071,y,,,sources/dlt000028/dlt000028.xml,"Augustinus, Aurelius",De rhetorica,quite unsure
stoa0041a,stoa001,y,,,sources/dlt000068/dlt000068.xml,Caelius Aurelianus,Celerum passionum libri III,
stoa0041a,stoa002,y,,,sources/dlt000069/dlt000069.xml,Caelius Aurelianus,Tardarum passionum libri V,
stoa0041a,stoa004,y,,,sources/dlt000065/dlt000065.xml,Caelius Aurelianus,De speciali significatione diaeticarum passionum,
stoa0041a,stoa003,y,,,sources/dlt000064/dlt000064.xml,Caelius Aurelianus,De salutaribus praeceptis,
stoa0041a,stoa005,y,,,sources/dlt000066/dlt000066.xml,Caelius Aurelianus /,Gynaeciorum Sorani e graeco uersorum et retractatorum quae exstant,
stoa0043,stoa001,y,,,sources/dlt000029/dlt000029.xml,Sextus Aurelius Victor,Liber de Caesaribus,
stoa0044,stoa003,y,,,sources/dlt000030/dlt000030.xml,Aurelius Victor Ps.,Epitome de Caesaribus,
stoa0044,stoa001,y,,,sources/dlt000032/dlt000032.xml,Aurelius Victor Ps.,Origo gentis Romanae,
stoa0044,stoa002,y,,,sources/dlt000031/dlt000031.xml,Aurelius Victor Ps.,Liber de uiris illustribus urbis Romae,
stoa0045,stoa011,y,,,sources/dlt000552/dlt000552.xml,Ausonius,Epistulae,
stoa0045,stoa014,y,,,sources/dlt000033/dlt000033.xml,Ausonius,Gratiarum Actio,
stoa0045,stoa003a,y,,,sources/dlt000034/dlt000034.xml,Ausonius,Cento nuptialis: epistula praef.,Made up identifier...
stoa0058,stoa001,y,,,sources/dlt000043/dlt000043.xml,Boethius,Philosophiae consolatio,
stoa0058,stoa013,y,,,sources/dlt000045/dlt000045.xml,Boethius (Anicius Manlius Seuerinus Boethius),De diuisione,
stoa0058,stoa021,y,,,sources/dlt000042/dlt000042.xml,Boethius (Anicius Manlius Seuerinus Boethius),In categorias Aristotelis commentarius,
stoa0058,stoa005,y,,,sources/dlt000038/dlt000038.xml,Boethius (Anicius Manlius Seuerinus Boethius),Analytica priora Aristotelis latine uersa,
stoa0058,stoa0021,y,,,sources/dlt000041/dlt000041.xml,Boethius (Anicius Manlius Seuerinus Boethius),Categoriae Aristotelis Latine uersae,Unsure
stoa0058,stoa016,y,,,sources/dlt000055/dlt000055.xml,Boethius (Anicius Manlius Seuerinus Boethius),De syllogismo categorico,
stoa0058,stoa011,y,,,sources/dlt000044/dlt000044.xml,Boethius (Anicius Manlius Seuerinus Boethius),De differentiis topicis,
stoa0058,stoa019,y,,,sources/dlt000046/dlt000046.xml,Boethius (Anicius Manlius Seuerinus Boethius),De sophisticis elenchis liber Aristotelis latine uersus,Translation from Boethius
stoa0058,stoa021,y,,,sources/dlt000548/dlt000548.xml,Boethius (Anicius Manlius Seuerinus Boethius),Categoriae Aristotelis Latine uersae (editio composita),
stoa0058,stoa018,y,,,sources/dlt000052/dlt000052.xml,Boethius (Anicius Manlius Seuerinus Boethius),In Porphyrii Isagogen commentarii prima editio,
stoa0058,stoa016b,y,,,sources/dlt000056/dlt000056.xml,Boethius (Anicius Manlius Seuerinus Boethius),Introductio ad syllogismos cathegoricus,Made up
stoa0058,stoa005,y,,,sources/dlt000547/dlt000547.xml,Boethius (Anicius Manlius Seuerinus Boethius),"Analytica priora Aristotelis latine uersa (recensio Carnutensis, partes",
stoa0058,stoa022,y,,,sources/dlt000048/dlt000048.xml,Boethius (Anicius Manlius Seuerinus Boethius),Peri hermeneias liber Aristotelis latine uersus,
stoa0076,stoa002,y,,,sources/dlt000550/dlt000550.xml,Caper (Ps.),De uerbis dubiis,
stoa0076,stoa001,y,,,sources/dlt000073/dlt000073.xml,Caper (Ps.),De orthographia,
stoa0077,stoa006,y,,,sources/dlt000076/dlt000076.xml,Cassiodorus,Chronica,
stoa0077,stoa016,y,,,sources/dlt000077/dlt000077.xml,Cassiodorus,De orthographia,
stoa0077,stoa024,y,,,sources/dlt000075/dlt000075.xml,Cassiodorus,"Anecdoton Holderi quod dicitur, scilicet excerpta ex Cassiodori libello de ordine generis Cassiodororum",
stoa0077,stoa003,y,,,sources/dlt000078/dlt000078.xml,Cassiodorus (Flauius Magnus Aurelius Cassiodorus Senator),Institutiones,
stoa0077a,stoa001,y,,,sources/dlt000079/dlt000079.xml,Cassius Felix,De medicina,
stoa0084,stoa001,y,,,sources/dlt000082/dlt000082.xml,Censorinus,De die natali liber ad Q. Caerellium,
stoa0084,stoa002,y,,,sources/dlt000083/dlt000083.xml,Censorinus (ps.),Fragmentum Censorini(epitoma disciplinarum),Stoa003 as well / https://books.google.fr/books?id=LfhVAAAAYAAJ&pg=PA1426&lpg=PA1426&dq=nitia+rerum+eadem+elementa+et+principiadicuntur.&source=bl&ots=BBX7RW5B7y&sig=khCLe4U6Pu8ui4rvUsgY1NgBAc8&hl=fr&sa=X&ved=0ahUKEwjAlKry0N3UAhVCAxoKHbE3Ab8Q6AEIIzAA#v=onepage&q=nitia%20rerum%20eadem%20elementa%20et%20principiadicuntur.&f=false
stoa0091a,stoa001,y,,,sources/dlt000090/dlt000090.xml,Cledonius,Ars grammatica,
stoa0098,stoa005a,y,,,sources/dlt000105/dlt000105.xml,Constantinus (Imperator Constantinus Magnus),Epistula ad Optatianum Porfyrium,
stoa0107,stoa001,y,,,sources/dlt000115/dlt000115.xml,Dares Phrygius,De excidio Troiae historia,
stoa0108a,stoa001,y,,,sources/dlt000144/dlt000144.xml,Dictys Cretensis,Ephemeris belli troiani,
stoa0108b,stoa001,y,,,sources/dlt000145/dlt000145.xml,Diomedes,Ars grammatica,
stoa0110,stoa002a,y,,,sources/dlt000153/dlt000153.xml,Aelius Donatus,Praefatio comm. in Verg. Eclogas,
stoa0110,stoa012,y,,,sources/dlt000151/dlt000151.xml,Aelius Donatus,Epistula ad Munatium,
stoa0110,stoa002,y,,,sources/dlt000155/dlt000155.xml,Aelius Donatus,Vita Vergilii,
stoa0110,stoa010,y,,,sources/dlt000154/dlt000154.xml,Aelius Donatus,Vita Terentii,
stoa0111,stoa001,y,,,sources/dlt000405/dlt000405.xml,Anonyme,Peregrinatio Egeriae,unsure
stoa0113c,stoa003,y,,,sources/dlt000557/dlt000557.xml,Emporius Rhetor,Praeceptum de loco communi,Work is merged in 001 in stoa
stoa0113c,stoa004,y,,,sources/dlt000559/dlt000559.xml,Emporius Rhetor,Praeceptum deliberatiuae,Work is merged in 001 in stoa
stoa0113c,stoa002,y,,,sources/dlt000164/dlt000164.xml,Emporius Rhetor,De ethopoeia,Work is merged in 001 in stoa
stoa0113c,stoa005,y,,,sources/dlt000558/dlt000558.xml,Emporius Rhetor,Praeceptum demonstratiuae materiae,Work is merged in 001 in stoa
stoa0116c,stoa001,y,,,sources/dlt000173/dlt000173.xml,Euantius,De comoedia uel de fabula,
stoa0120a,stoa002,y,,,sources/dlt000393/dlt000393.xml,Eumenius,Panegyricus dictus Augustoduni a. 297-8 - oratio pro instaurandis scholis,
stoa0120b,stoa001,y,,,sources/dlt000181/dlt000181.xml,Iulius Exuperantius,Opusculum,
stoa0121,stoa001,y,,,sources/dlt000171/dlt000171.xml,Eutropius,Breuiarium ab urbe condita,
stoa0121a,stoa001,y,,,sources/dlt000172/dlt000172.xml,Eutyches,Ars de uerbo,
stoa0123a,stoa002,y,,,sources/dlt000187/dlt000187.xml,Firmicus Maternus,Mathesis,
stoa0124,stoa002,y,,,sources/dlt000189/dlt000189.xml,Florus,Epitoma de Tito Liuio,
stoa0124,stoa003,y,,,sources/dlt000536/dlt000536.xml,Florus,Vergilius orator an poeta,
stoa0128b,stoa002,y,,,sources/dlt000225/dlt000225.xml,Fulgentius (Fabius Planciades Fulgentius),Expositio sermonum antiquorum,
stoa0128b,stoa003,y,,,sources/dlt000226/dlt000226.xml,Fulgentius (Fabius Planciades Fulgentius),Expositio Vergilianae continentiae,
stoa0128b,stoa001,y,,,sources/dlt000224/dlt000224.xml,Fulgentius (Fabius Planciades Fulgentius),De aetatibus mundi et hominis,
stoa0128b,stoa004,y,,,sources/dlt000227/dlt000227.xml,Fulgentius (Fabius Planciades Fulgentius),Mythologiarum libri,
stoa0128e,stoa001,y,,,sources/dlt000088/dlt000088.xml,Furius Dionysius Filocalus,Chronica,
stoa0132,stoa003,y,,,sources/dlt000231/dlt000231.xml,Gargilius Martialis,Medicinae ex holeribus et pomis,
stoa0132,stoa002,y,,,sources/dlt000233/dlt000233.xml,Gargilius Martialis,De hortis,"De arboribus pomiferis (Mai), De re hortensi (Scotti), De hortis (Mazzini)[Text licensed under the Creative Commons Attribution, Noncommercial, Share Alike 3.0 Unported License. We invite you to quote in the passage stating that it comes from the digilibLT project website digilibLT, http://www.digiliblt.unipmn.it and to state the names of people who have worked on the digital edition of the work cited]"
stoa0132,stoa001,y,,,sources/dlt000232/dlt000232.xml,Gargilius Martialis (dub.),Curae boum ex corpore Gargili Martialis,
stoa0132,stoa005,y,,,sources/dlt000234/dlt000234.xml,Gargilius Martialis Ps.,Fragmenta,
stoa0143a,stoa001,y,,,sources/dlt000237/dlt000237.xml,Grillius,Commentum in Ciceronis rhetorica,
stoa0150a,stoa001,y,,,sources/dlt000253/dlt000253.xml,Anonyme,Historia Apollonii regis Tyri recensio A,
stoa0156,stoa005,y,,,sources/dlt000288/dlt000288.xml,Hyginus (Ps.),De metatione (uel munitionibus) castrorum,
stoa0159,stoa003a,y,,,sources/dlt000302/dlt000302.xml,Isidorus,"Dedicatio historiarum Gothorum, Vandalorum, Sueborum ad Sisenandum regem",Made up
stoa0159,stoa001,y,,,sources/dlt000301/dlt000301.xml,Isidorus,Chronica,
stoa0159,stoa003,y,,,sources/dlt000306/dlt000306.xml,Isidorus (Isidorus Hispalensis),"Historia Gothorum, Vandalorum, Sueborum",
stoa0163,stoa001,y,,,sources/dlt000522/dlt000522.xml,Iordanes,De origine actibusque Getarum,
stoa0163,stoa003,y,,,sources/dlt000295/dlt000295.xml,Iordanes,De summa temporum uel origine actibusque gentis Romanorum.,
stoa0166b,stoa001,y,,,sources/dlt000320/dlt000320.xml,Iulius Victor,Ars rhetorica,
stoa0167,stoa002,y,,,sources/dlt000544/dlt000544.xml,Anonyme,Prologi historiarum Philippicarum Pompei Trogi,Justin / Epitome Historiarum Philippicarum ?
stoa0167,stoa001,y,,,sources/dlt000321/dlt000321.xml,Marcus Iunianus Iustinus,Epitoma historiarum Philippicarum,
stoa0171a,stoa001,y,,,sources/dlt000323/dlt000323.xml,Lactantius Placidus,In Statii Thebaida commentum,
stoa0179,stoa002,y,,,sources/dlt000406/dlt000406.xml,Anonyme,Periochae Liuii,Unsure !
stoa0186,stoa002,y,,,sources/dlt000338/dlt000338.xml,Macrobius,In somnium Scipionis commentarii,
stoa0186,stoa001,y,,,sources/dlt000339/dlt000339.xml,Macrobius,Saturnalia,
stoa0187a,stoa001,y,,,sources/dlt000344/dlt000344.xml,Mallius Theodorus,De metris,
stoa0187b,stoa002,y,,,sources/dlt000396/dlt000396.xml,"Mamertinus, Claudius",Panegyricus dictus Treueris? a. 291 p. Chr. - Genethliacus Maximiani Augusti,
stoa0187b,stoa003,y,,,sources/dlt000395/dlt000395.xml,"Mamertinus, Claudius",Panegyricus dictus Maximiano et Diocletiano (Treueris a. 289 p. Chr.),
stoa0187b,stoa001,y,,,sources/dlt000389/dlt000389.xml,"Mamertinus, Claudius",Panegyricus dictus Iuliano imperatori (Constantinopoli a. 362 p. Chr.) - Gratiarum actio de consulatu suo,
stoa0190,stoa001,y,,,sources/dlt000345/dlt000345.xml,Marcellinus comes,Chronicon,
stoa0190a,stoa001,y,,,sources/dlt000346/dlt000346.xml,Marcellus Empiricus,De medicamentis liber,
stoa0192a,stoa001,y,,,sources/dlt000355/dlt000355.xml,Martianus Capella,De nuptiis Philologiae et Mercurii,
stoa0193c,stoa001,y,,,sources/dlt000356/dlt000356.xml,Martyrius,De b muta et u uocali,
stoa0196c,stoa003,y,,,sources/dlt000357/dlt000357.xml,Maximus Victorinus,De ratione metrorum,
stoa0208a,stoa001,y,,,sources/dlt000388/dlt000388.xml,Nazarius,Panegyricus dictus Constantino imperatori (Romae a. 321 p. Chr.),
