Filename	Xpath	Xpath	Xpath
sources/dlt000225/dlt000225.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000356/dlt000356.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000092/dlt000092.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000458/dlt000458.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000083/dlt000083.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000076/dlt000076.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000476/dlt000476.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000045/dlt000045.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000021/dlt000021.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000180/dlt000180.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000591/dlt000591.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000302/dlt000302.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000232/dlt000232.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000311/dlt000311.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000030/dlt000030.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000402/dlt000402.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000409/dlt000409.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000027/dlt000027.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000149/dlt000149.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000572/dlt000572.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000579/dlt000579.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000296/dlt000296.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000396/dlt000396.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000189/dlt000189.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000154/dlt000154.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000084/dlt000084.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000404/dlt000404.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000068/dlt000068.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000338/dlt000338.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000365/dlt000365.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000001/dlt000001.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000453/dlt000453.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000301/dlt000301.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000039/dlt000039.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000521/dlt000521.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000196/dlt000196.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000171/dlt000171.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000306/dlt000306.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000226/dlt000226.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000288/dlt000288.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000539/dlt000539.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000315/dlt000315.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000042/dlt000042.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000038/dlt000038.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000552/dlt000552.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000181/dlt000181.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000124/dlt000124.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000392/dlt000392.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000516/dlt000516.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000298/dlt000298.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000339/dlt000339.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000362/dlt000362.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000007/dlt000007.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000540/dlt000540.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000066/dlt000066.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div/tei:div[@n='$2']
sources/dlt000583/dlt000583.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000209/dlt000209.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000407/dlt000407.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div/tei:div[@n='$2']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000082/dlt000082.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000550/dlt000550.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000241/dlt000241.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000069/dlt000069.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000524/dlt000524.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000454/dlt000454.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000008/dlt000008.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000501/dlt000501.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000536/dlt000536.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000032/dlt000032.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000214/dlt000214.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000234/dlt000234.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000065/dlt000065.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000160/dlt000160.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000231/dlt000231.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000079/dlt000079.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000145/dlt000145.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000470/dlt000470.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000297/dlt000297.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000469/dlt000469.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000522/dlt000522.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000514/dlt000514.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000554/dlt000554.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000224/dlt000224.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000479/dlt000479.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000323/dlt000323.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000346/dlt000346.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000477/dlt000477.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div/tei:div[@n='$2']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000355/dlt000355.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000078/dlt000078.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000543/dlt000543.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000300/dlt000300.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000487/dlt000487.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000295/dlt000295.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000320/dlt000320.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000557/dlt000557.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000570/dlt000570.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000172/dlt000172.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000565/dlt000565.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000357/dlt000357.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']/tei:div[@n='$3']
sources/dlt000511/dlt000511.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000459/dlt000459.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000559/dlt000559.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000064/dlt000064.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000041/dlt000041.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000432/dlt000432.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000518/dlt000518.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000581/dlt000581.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000031/dlt000031.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000478/dlt000478.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000153/dlt000153.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000582/dlt000582.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000219/dlt000219.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000473/dlt000473.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000010/dlt000010.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000077/dlt000077.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000393/dlt000393.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000055/dlt000055.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000334/dlt000334.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000394/dlt000394.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000044/dlt000044.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000088/dlt000088.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000237/dlt000237.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000046/dlt000046.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000592/dlt000592.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000126/dlt000126.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000319/dlt000319.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000388/dlt000388.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000116/dlt000116.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000316/dlt000316.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000292/dlt000292.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000075/dlt000075.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000364/dlt000364.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000151/dlt000151.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000043/dlt000043.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000182/dlt000182.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000005/dlt000005.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000173/dlt000173.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000548/dlt000548.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000144/dlt000144.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000178/dlt000178.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000317/dlt000317.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000003/dlt000003.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000513/dlt000513.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000577/dlt000577.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000183/dlt000183.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000380/dlt000380.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000594/dlt000594.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000123/dlt000123.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000406/dlt000406.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000463/dlt000463.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000561/dlt000561.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000504/dlt000504.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000115/dlt000115.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000387/dlt000387.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000228/dlt000228.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000321/dlt000321.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000389/dlt000389.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000159/dlt000159.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000390/dlt000390.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000105/dlt000105.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000016/dlt000016.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']/tei:div[@n='$3']
sources/dlt000555/dlt000555.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000227/dlt000227.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000318/dlt000318.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000029/dlt000029.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000310/dlt000310.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000033/dlt000033.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000493/dlt000493.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000090/dlt000090.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000397/dlt000397.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000052/dlt000052.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000433/dlt000433.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000022/dlt000022.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000368/dlt000368.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div/tei:div[@n='$2']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000056/dlt000056.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000164/dlt000164.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000395/dlt000395.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000009/dlt000009.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000344/dlt000344.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000391/dlt000391.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000322/dlt000322.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000335/dlt000335.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000114/dlt000114.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000405/dlt000405.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000444/dlt000444.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000573/dlt000573.xml	tei:TEI/tei:text/tei:body/tei:div/tei:div[@n='$1']
sources/dlt000345/dlt000345.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000028/dlt000028.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000383/dlt000383.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000547/dlt000547.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000236/dlt000236.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000166/dlt000166.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000386/dlt000386.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000509/dlt000509.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000187/dlt000187.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000452/dlt000452.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000558/dlt000558.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000426/dlt000426.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000233/dlt000233.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000546/dlt000546.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000073/dlt000073.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000480/dlt000480.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']
sources/dlt000595/dlt000595.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000253/dlt000253.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000412/dlt000412.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']	tei:TEI/tei:text/tei:body/tei:div[@n='$1']/tei:div[@n='$2']/tei:div[@n='$3']
sources/dlt000542/dlt000542.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000097/dlt000097.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000048/dlt000048.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000544/dlt000544.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000408/dlt000408.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']
sources/dlt000034/dlt000034.xml	tei:TEI/tei:text/tei:body/tei:div[@n='$1']
sources/dlt000155/dlt000155.xml	tei:TEI/tei:text/tei:body//tei:p[@n='$1']